CATEGORY_1_NAME,CATEGORY_1_ID,CATEGORY_1_IMAGES,CATEGORY_2_NAME,CATEGORY_2_ID,CATEGORY_2_IMAGES,PRODUCT_TYPE,PRODUCT_ID,PARENT_ID,SKU,PRODUCT_NAME,PRODUCT_DESCRIPTION,ORIGINAL_PRICE,SELLING_PRICE,PRICE_RANGE,BRAND,VARIANT_COLOR,VARIANT_SIZE,VARIANT_PREPARATION,FULL_SIZE_IMAGES,PRODUCT_DETAILS,LOCATION_ID,ONHAND,TEMP_PRODIDS
ACCESSORIES,accessories,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/accessories.png,BARISTA SUPPLIES,baristasupplies,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+thumb+images/barista+supplies+thumb.png,REGULAR,prod_id_72229,,sku_72229,Jura Cup Warmer,The programmable Jura Cup Warmer is the perfect addition to your home coffee bar. Compact&#44; less than 5 inches wide and 12 inches high.,199,199,$100.00-$249.99,Jura,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/cup_warmer_platimum__office_12793.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/cup_warmer_platimum_cups_ontop_office_12790.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/cup_warmer_platimum_openclose_office_12781.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/cup_warmer_platimum_use_office_12783.jpg| ,<br /><br />Features of the Jura Cup Warmer:<br />The enjoyment of specialty coffees has become a regular part of everyday life. The electric coffee cup warmer is fully in keeping with this trend&#44; and with its programmable automatic switch-on and switch-off times you can enjoy the ultimate cup of coffee every time. The Jura cup warmer automatically switches on and off at the programmed times&#44; so the cups are always at the optimum temperature when you need them for the perfect coffee experience. The cup warmer is fitted with a modern cushioning system so that the two drawers close silently. Each level has space for 6 cappuccino cups (diameter 90 mm)&#44; 4 coffee cups (diameter 66 mm)&#44; or 5 espresso cups (diameter 57 mm). It’s the ideal size for domestic use&#44; so you can spoil your family and friends with delicious speciality coffees. The contemporary clean lines of the cup warmer perfectly complement all IMPRESSA and ENA coffee machines from JURA. The translucent side walls of high-quality frosted plastic give it a light&#44; elegant look. At just 4.8 inches wide&#44; the electric coffee cup warmer fits in perfectly next to your JURA coffee machine.<br />55 °C / 131 °F – the perfect temperature Coffee tastes its best when served hot. That's why all professionals work with correctly pre-warmed cups as a matter of principle. If hot coffee is poured into cold porcelain cups&#44; a lot of heat is lost. Too much&#44; in fact. In pre-warmed cups&#44; however&#44; the mouthwatering aroma is released in its entirety. With the elegant&#44; slim cup warmer&#44; JURA offers the ideal accessory for any automatic speciality coffee machine. Two heating elements constantly keep the cups at a temperature of approximately 55°C / 131 °F – ideal for preparing a fiery espresso or a cappuccino topped with milk foam. This makes it an absolute must for all coffee connoisseurs.<br />Optimum storage space The slim machine is fitted with a modern cushioning system so that the two drawers close silently. Its capacity is optimally suited to domestic use and cups with a diameter of up to 90 mm / 3.5 inch and up to 110 mm / 4.3 inch tall. Each level provides space for 5 espresso cups (57 mm / 2.2 inch in diameter)&#44; 4 coffee cups (66 mm / 2.6 inch) or 6 cappuccino cups (90 mm / 3.5 inch). The closed system prevents valuable heat energy from being lost and the cups from getting dusty. Warm cups just when they’re needed The modern electric coffee cup warmer proves its eco-intelligence with the programmable automatic switch-on and switch-off time. It can be easily adapted to meet your needs and pre-warms the cups at exactly the right time for when you would like to enjoy your morning coffee. Being eco-friendly has never been so easy.<br /><br />,wh2-boston,1000,
ACCESSORIES,accessories,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/accessories.png,BARISTA SUPPLIES,baristasupplies,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+thumb+images/barista+supplies+thumb.png,REGULAR,prod_id_70384,,sku_70384,Jura Cool Control Basic 20 oz Milk Cooler,"The Jura ""Cool Control"" 20 oz. milk cooler is best way to keep milk cold all day while remaining available for use in your Jura automatic coffee center. Keeps milk at the proper temperature for just pennies a day. Always fresh&#44; never frozen.",219,219,$100.00-$249.99,Jura,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/coolbasic3.jpg| ,<br /><br />Features of the Jura Cool Control Basic 20 oz Milk Cooler:<br />Once a temperature of 39° F has been reached&#44; this intelligent device then keeps the milk at the optimum temperature – this not only prevents the milk from accidentally freezing&#44; but also helps to save energy. The high-quality 20 oz. stainless steel container can be easily removed&#44; refilled or cleaned. The Jura Cool Control Basic 20 oz milk cooler is not only functionally appealing - its typical JURA design also rounds off the machine optically.<br />Small milk cooler maintains milk at 39 degrees<br />removable 20 oz. stainless steel container is dishwasher safe<br />CFC-free&#44; Peltier cooling system.<br />Low wattage&#44; low noise motor runs very efficiently<br />Connects directly to Jura machines equipped with the FrothXpress system&#44; ideal for the Jura ENA 9 One Touch<br />Beautiful&#44; ultra compact design<br /> <br /><br />,wh2-boston,1000,
ACCESSORIES,accessories,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/accessories.png,BARISTA SUPPLIES,baristasupplies,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+thumb+images/barista+supplies+thumb.png,REGULAR,prod_id_72168,,sku_72168,Jura Professional Fine Foam Frother,The multi-functional Jura fine foam frother #72168 is specially designed for the preparation of specialty coffees with milk and milk foam. You can use it to make delicious latte macchiato&#44; cappuccino or hot milk and milk foam for hot chocolate – with perfect results every time.The first stage in the multi-chamber system froths the milk to professional barista standard.<br />The revolutionary fine foam technology creates a finely textured milk foam with a long-lasting consistency&#44; making every mouthful a pleasure for the palate and tongue.  In the second stage the milk is drawn in and then heated.<br />Combined with superior quality coffee&#44; this technology completely redefines the coffee experience. It’s a difference you can both see and taste.<br />The Jura Professional Fine Foam Frother is designed in the pure&#44; elegant JURA style and can be used with all coffee machines equipped with a Connector System. See below for compatible models.,89.99,89.99,$50.00-$99.99,Jura,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/fine-foam.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/professional_finefoam2.jpg| ,<br /><br />Automatically froths milk for great for Cappuccino or Latte<br />Variable temperature control and professional results<br />Fine Foam Technology produces hot&#44; finely textured milk foam<br />Easy to clean replaceable screw on clear milk spout for optimum hygiene<br />Includes a 100ml bottle of Jura cappuccino cleaner<br />Compatible models:<br />  <br /><br />15109<br />E8 black <br /><br />15097<br />E8 chrome<br /><br />13454<br />ENA 4 ristretto black <br /><br />13441<br />ENA 5 blossom white <br /><br />13455<br />ENA 5 blossom white <br /><br />13422<br />IMPRESSA C9  <br /><br />13414<br />IMPRESSA F50<br /><br />13244<br />IMPRESSA F50 <br /><br />13185<br />IMPRESSA F7 platinum <br /><br />13412<br />IMPRESSA F7 platinum <br /><br />13345<br />IMPRESSA F8 platinum <br /><br />13171<br />IMPRESSA F9 <br /><br />13212<br />IMPRESSA F9 Limited<br /><br />13465<br />IMPRESSA J5 pianowhite <br /><br />13332<br />IMPRESSA J5 platinum/black <br /><br />13334<br />IMPRESSA J5 platinum/black <br /><br />13439<br />IMPRESSA J5 platinum/black <br /><br />13333<br />IMPRESSA J5 platinum/pianowhite <br /><br />13335<br />IMPRESSA J5 platinum/pianowhite <br /><br />13440<br />IMPRESSA J5 platinum/pianowhite <br /><br />13548<br />IMPRESSA J6 pianoblack <br /><br />13289<br />IMPRESSA S7 avg. black <br /><br />13179<br />IMPRESSA S7 black <br /><br />13180<br />IMPRESSA S8 platinum <br /><br />13215<br />IMPRESSA S9 avantgarde<br /><br />13936<br />IMPRESSA S9 cappuccino <br /><br />13674<br />IMPRESSA S9 classic <br /><br />13423<br />IMPRESSA S9 OT platinum <br /><br />13448<br />IMPRESSA S9 OT platinum <br /><br />12952<br />IMPRESSA X90<br /><br />13318<br />IMPRESSA XS90 black <br /><br />13429<br />IMPRESSA XS90 OT black <br /><br /><br />,wh2-boston,1000,
ACCESSORIES,accessories,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/accessories.png,BARISTA SUPPLIES,baristasupplies,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+thumb+images/barista+supplies+thumb.png,REGULAR,prod_id_69867,,sku_69867,Jura Accessory Drawer,The Accessory Drawer sit underneath the Jura Cup Warmer providing convenient storage. It also matches the height of the cup warmer to the new Jura Giga 5/6 and XJ9.,199,199,$100.00-$249.99,Jura,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/jura-stand.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/cup-warmer-drawer.jpg| ,<br /><br />Jura Accessory Drawer goes under the Cup Warmer:<br /><br />,wh2-boston,1000,
ACCESSORIES,accessories,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/accessories.png,BARISTA SUPPLIES,baristasupplies,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+thumb+images/barista+supplies+thumb.png,REGULAR,prod_id_24017,,sku_24017,Jura Accessory Drawer for WE8,The Accessory Drawer sit underneath the Jura Cup Warmer providing convenient storage. It also matches the height of the cup warmer to the new Jura We8.,159,159,$100.00-$249.99,Jura,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/acc_cw_wedraw_closed_pss_pl_office_17086.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/acc_cw_wedraw_closed_pse_pl_office_17081.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/acc_cw_wedraw_det_open_pl_office_17080.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/acc_cw_wedraw_empty_pse_pl_office_17082.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/acc_cw_wedraw_open_pse_pl_office_17083.jpg,<br /><br />Jura Accessory Drawer goes under the Cup Warmer (sold seperately):<br />this special version works great to match the height of the Jura We8<br />,wh2-boston,1000,
ACCESSORIES,accessories,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/accessories.png,BARISTA SUPPLIES,baristasupplies,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+thumb+images/barista+supplies+thumb.png,REGULAR,prod_id_bottom,,sku_bottom,Bottomless Portafilter,See whats going on. Made in Italy&#44; the Bottomless Portafilter allows owners of the Rancilio Silvia to see the extraction take place. Includes a triple shot basket too large for traditional portafilters.,60,60,$50.00-$99.99,Rancilio,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/bottomless-portafilter.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/bottom.jpg|https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/bottomless-shot.jpg| ,<br /><br />Bottomless portafilter allows you to see the extraction in process. Giorgio Milos&#44; Italian Barista Champion&#44; says he loves the bottomless portafilter because it preserves more crema than traditional portafilters.<br /><br />,wh2-boston,1000,
ACCESSORIES,accessories,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/accessories.png,BARISTA SUPPLIES,baristasupplies,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+thumb+images/barista+supplies+thumb.png,REGULAR,prod_id_rpodkit,,sku_rpodkit,Rancilio Pod Kit,When installed&#44; this espresso pod conversion kit transforms the Rancilio Silvia into an espresso machine which brews espresso coffee from ESE espresso pods. This ESE pod adapter is available only for the current model of the Rancilio Silvia. Your drip tray must look like the one shown to the left.,80,80,$50.00-$99.99,Rancilio,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/silvia-pod-kit.jpg| ,<br /><br />When installed&#44; this espresso pod conversion kit transforms the Rancilio Silvia into an espresso machine which brews espresso coffee from ESE espresso pods.<br />,wh2-boston,1000,
ACCESSORIES,accessories,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/accessories.png,BARISTA SUPPLIES,baristasupplies,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+thumb+images/barista+supplies+thumb.png,REGULAR,prod_id_rb2,,sku_rb2,Reg Barber PC Espresso Tampers,Reg Barber powder coat espresso tampers are in a class by themselves. Considered the finest tampers in the world&#44; Reg Barber espresso tampers are constructed with only the highest quality materials.,75,75,$50.00-$99.99,Reg Barber,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/powder-coat-tampers.jpg| ,"<br /><br />Powder coated espresso tampers by Reg Barber. Available in 8 colors<br />Stainless Steel flat base and 3 1/2"" powder coat finished handles turned and polished to a beautiful shiny finish.<br />Four sizes in stock (58&#44; 53&#44; 51 and 49mm).49mm recommended for older (pre-2000) La Pavoni lever espresso machines & Elektra & Olympia lever machines. 51mm recommended for newer La Pavoni Lever machines 53mm recommended for Saeco&#44; Capresso and Solis espresso machines 58mm recommended for Pasquini Livia&#44; Rancilio and most commercial espresso machines<br />Please measure the inside of your filter basket to determine the correct<br />",wh2-boston,1000,
ACCESSORIES,accessories,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/accessories.png,BARISTA SUPPLIES,baristasupplies,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+thumb+images/barista+supplies+thumb.png,REGULAR,prod_id_12espkit,,sku_12espkit,Urnex Espresso Maintenance Kit,This kit from Urnex provides you with everything you need to provide daily cleaning and maintenance for your espresso equipment.,24.99,24.99,$10.00-$24.99,Urnex,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/espresso-kit.jpg| ,<br /><br />The Urnex Espresso Maintenance Kit includes:<br />Cafiza Powder for backflushing - 125 grams<br />Rinza Tablets for breaking down dried milk - 8 tablets<br />Grindz Grinder Cleaner - 3 doses<br />Scoopz Espresso Brush<br />,wh2-boston,1000,
ACCESSORIES,accessories,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/accessories.png,CLEANERS & FILTERS,cleanersfilters,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/coffee+filters+and+cleaners.png,REGULAR,prod_id_64013,,sku_64013,Capresso Cleaning Solution,Prevents and removes limescale buildup which can lengthen your brew time and leave your espresso&#44; coffee or tea tasting bitter. Always ensure your machine is in top working condition with Capresso Cleaning Solution!,11.99,11.99,$10.00-$24.99,Capresso,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/capresso-cleaning-solution.jpg| ,<br /><br /> Capresso Cleaning Solution:<br />• Capresso Cleaning Solution is specially formulation for cleaning and descaling espresso machines&#44; drip coffee makers and electric tea kettles.<br />• Prevents limescale and minerals from building up inside the brewing system.<br />• Use every 2-3 months or as often as necessary based on local water hardness.<br />• NSF certified for metal compatibility.<br />,wh2-boston,1000,
ACCESSORIES,accessories,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/accessories.png,CLEANERS & FILTERS,cleanersfilters,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee+category+images/coffee+filters+and+cleaners.png,REGULAR,prod_id_gold,,sku_gold,Capresso Gold Filter,Make coffee and preserve the environment by doing away with paper filters and using the Capresso Gold Tone coffee filter&#44; You will conserve paper while enhancing the flavor of your coffee. The fine screen filters your coffee allowing only pure coffee flavor to pass through. Made of gold-tone stainless steel. Capresso GoldTone filters are dishwasher safe&#44; easy to clean and last for years.,17,17,$10.00-$24.99,Capresso,,,,https://caas-demo-products.s3.amazonaws.com/b2c-accelerator/Coffeefy/1stincoffee_images/capresso-goldfilter.jpg| ,<br /><br />Make coffee and preserve the environment by doing away with paper filters and using the Capresso Gold Tone coffee filter&#44; You will conserve paper while enhancing the flavor of your coffee. The fine screen filters your coffee allowing only pure coffee flavor to pass through. Made of gold-tone stainless steel. Capresso GoldTone filters are dishwasher safe&#44; easy to clean and last for years.<br />,wh2-boston,1000,
